TxnType,TxnID,TxnLineID,TimeCreated,TimeModified,EntityRefListID,EntityRefFullName,AccountRefListID,AccountRefFullName,TxnDate,TxnDateMacro,RefNumber,Amount,CurrencyRefListID,CurrencyRefFullName,ExchangeRate,AmountInHomeCurrency,Memo,TransactionDetailLevelFilter,TransactionPostingStatusFilter,TransactionPaidStatusFilter,Empty,FQTxnLinkKey,FQJournalEntryLinkKey,FQPrimaryKey
PurchaseOrder,F8995-1636130186,,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,8000002A-1337952203,Purchase Orders,2021-12-31,All,1754,-1105230,,,,,,All,Either,Either,,F8995-1636130186|,F8995-1636130186|8000002A-1337952203|2021-12-31|-1105230.00,F8995-1636130186|2021-11-05 12:38:09.000||8000002A-1337952203|-1105230.00
PurchaseOrder,F8995-1636130186,F8997-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,80000023-1336856253,Inventory Asset,2021-12-31,All,,1105230,,,,,EMU OIL,All,Either,Either,,F8995-1636130186|F8997-1636130186,F8995-1636130186|80000023-1336856253|2021-12-31|1105230.00,F8995-1636130186|2021-11-05 12:38:09.000|F8997-1636130186|80000023-1336856253|1105230.00
PurchaseOrder,F8995-1636130186,F8998-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,,,2021-12-31,All,,,,,,,84 drums @ $250 per gallon,All,Either,Either,,F8995-1636130186|F8998-1636130186,F8995-1636130186||2021-12-31|,F8995-1636130186|2021-11-05 12:38:09.000|F8998-1636130186||
PurchaseOrder,F8995-1636130186,F8999-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,,,2021-12-31,All,,,,,,,Use Sample #3,All,Either,Either,,F8995-1636130186|F8999-1636130186,F8995-1636130186||2021-12-31|,F8995-1636130186|2021-11-05 12:38:09.000|F8999-1636130186||
PurchaseOrder,F8995-1636130186,F899A-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,,,2021-12-31,All,,,,,,,,All,Either,Either,,F8995-1636130186|F899A-1636130186,F8995-1636130186||2021-12-31|,F8995-1636130186|2021-11-05 12:38:09.000|F899A-1636130186||
PurchaseOrder,F8995-1636130186,F899B-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,,,2021-12-31,All,,,,,,,PARTIAL SHIPMENTS ARE ACCEPTABLE.,All,Either,Either,,F8995-1636130186|F899B-1636130186,F8995-1636130186||2021-12-31|,F8995-1636130186|2021-11-05 12:38:09.000|F899B-1636130186||
PurchaseOrder,F8995-1636130186,F899C-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,,,2021-12-31,All,,,,,,,,All,Either,Either,,F8995-1636130186|F899C-1636130186,F8995-1636130186||2021-12-31|,F8995-1636130186|2021-11-05 12:38:09.000|F899C-1636130186||
PurchaseOrder,F8995-1636130186,F899D-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,,,2021-12-31,All,,,,,,,,All,Either,Either,,F8995-1636130186|F899D-1636130186,F8995-1636130186||2021-12-31|,F8995-1636130186|2021-11-05 12:38:09.000|F899D-1636130186||
PurchaseOrder,F8995-1636130186,F899E-1636130186,2021-11-05 12:36:26,2021-11-05 12:38:09,80003D04-1497294041,Amaroo Hills,,,2021-12-31,All,,,,,,,BLANKET PO FOR 2022,All,Either,Either,,F8995-1636130186|F899E-1636130186,F8995-1636130186||2021-12-31|,F8995-1636130186|2021-11-05 12:38:09.000|F899E-1636130186||
Check,FB21E-1638985448,,2021-12-08 12:44:08,2021-12-08 12:44:08,80003E2D-1582053602,JP Morgan Chase,8000012E-1583160927,Chase Bank-7935,2021-12-25,All,AUTO122521,-1130264.13,,,,,,All,Either,Either,,FB21E-1638985448|,FB21E-1638985448|8000012E-1583160927|2021-12-25|-1130264.13,FB21E-1638985448|2021-12-08 12:44:08.000||8000012E-1583160927|-1130264.13
